団体コード	都道府県名	市区町村名	性別	総数	0～4	5～9	10～14	15～19	20～24	25～29	30～34	35～39	40～44	45～49	50～54	55～59	60～64	65～69	70～74	75～79	80～
024414	青森県	三戸郡三戸町	女	5993	167	168	195	230	217	209	215	264	317	314	353	402	546	437	481	482	964
024422	青森県	三戸郡五戸町	女	9750	273	261	355	425	375	358	392	439	476	510	676	739	879	700	682	746	1429
024431	青森県	三戸郡田子町	女	3296	58	98	130	149	120	82	111	125	164	174	192	258	272	257	253	318	513
024457	青森県	三戸郡南部町	女	10372	254	321	434	469	378	367	361	450	571	620	657	759	893	765	694	771	1574
024465	青森県	三戸郡階上町	女	7129	188	233	349	411	335	298	303	357	464	538	520	569	625	427	425	425	662
024503	青森県	三戸郡新郷村	女	1458	31	41	53	51	51	45	50	50	56	55	90	96	136	98	130	137	283
030007	岩手県		女	681839	23237	25583	28986	30664	27567	29626	34198	39874	40499	39434	41716	45875	54152	45651	45284	45742	83491
032018	岩手県	盛岡市	女	155898	6185	6300	6634	7120	7628	8519	9537	10686	11030	9889	10094	10021	11442	9792	8873	8169	13979
032026	岩手県	宮古市	女	29893	905	1053	1166	1306	939	1131	1268	1567	1682	1652	1752	2006	2485	2299	2387	2283	4012
032034	岩手県	大船渡市	女	20376	581	655	789	924	686	673	879	1090	1149	1225	1258	1289	1741	1476	1663	1533	2765
032051	岩手県	花巻市	女	52782	1683	1948	2243	2354	2065	2138	2600	3016	3054	2989	3056	3434	4081	3838	3724	3701	6858
032069	岩手県	北上市	女	47958	1980	2159	2350	2278	2029	2409	2776	3364	3169	2902	2746	2960	3598	3006	2755	2687	4790
032077	岩手県	久慈市	女	19468	709	729	898	916	804	865	986	1046	1207	1162	1237	1350	1487	1235	1218	1296	2323
032085	岩手県	遠野市	女	15259	456	478	586	631	525	570	665	660	666	772	856	1085	1221	1018	1218	1370	2482
032093	岩手県	一関市	女	65054	2026	2411	2719	2816	2258	2488	2901	3563	3408	3514	3966	4566	5334	4141	4364	4730	9849
032107	岩手県	陸前高田市	女	10625	254	315	460	448	341	335	357	523	583	612	640	736	908	769	871	836	1637
032115	岩手県	釜石市	女	19408	591	599	744	739	587	655	789	955	1005	1081	1059	1217	1713	1469	1676	1651	2878
032131	岩手県	二戸市	女	15465	474	537	606	671	537	564	701	854	903	876	870	1052	1303	1078	1046	1189	2204
032140	岩手県	八幡平市	女	14499	385	428	496	635	549	545	616	702	688	732	896	1069	1306	909	1064	1203	2276
032158	岩手県	奥州市	女	64182	2102	2427	2794	2813	2493	2565	3108	3611	3470	3406	3793	4251	5000	4367	4293	4660	9029
032166	岩手県	滝沢市	女	28047	1306	1355	1316	1502	1453	1569	1792	1995	1950	1707	1898	1972	2313	1770	1388	1030	1731
033006	岩手県	岩手郡	女	20397	550	608	770	850	770	706	792	979	1019	1115	1310	1503	1757	1405	1524	1715	2989
033014	岩手県	岩手郡雫石町	女	9195	265	283	396	365	374	353	398	514	471	512	619	648	810	649	634	682	1199
033022	岩手県	岩手郡葛巻町	女	3598	78	92	103	125	103	96	100	123	138	179	206	301	306	292	312	364	668
033031	岩手県	岩手郡岩手町	女	7604	207	233	271	360	293	257	294	342	410	424	485	554	641	464	578	669	1122
033201	岩手県	紫波郡	女	31689	1113	1356	1575	1602	1510	1438	1644	1994	2104	2040	2137	2196	2473	2059	1783	1686	2979
033219	岩手県	紫波郡紫波町	女	17735	596	721	850	850	791	775	863	1082	1113	1130	1158	1223	1421	1189	1111	1052	1810
033227	岩手県	紫波郡矢巾町	女	13954	517	635	725	752	719	663	781	912	991	910	979	973	1052	870	672	634	1169
033600	岩手県	和賀郡	女	3420	56	94	94	114	106	85	110	113	112	142	187	249	272	238	300	378	761
033669	岩手県	和賀郡西和賀町	女	3420	56	94	94	114	106	85	110	113	112	142	187	249	272	238	300	378	761
033804	岩手県	胆沢郡	女	8107	289	332	376	374	339	361	433	494	476	452	467	567	609	461	507	540	1030
033812	岩手県	胆沢郡金ケ崎町	女	8107	289	332	376	374	339	361	433	494	476	452	467	567	609	461	507	540	1030
034002	岩手県	西磐井郡	女	4233	125	159	180	167	151	155	180	211	178	224	257	318	377	299	275	323	643
034029	岩手県	西磐井郡平泉町	女	4233	125	159	180	167	151	155	180	211	178	224	257	318	377	299	275	323	643
034401	岩手県	気仙郡	女	3150	65	95	104	104	90	114	105	141	130	135	182	215	252	222	241	289	666
034410	岩手県	気仙郡住田町	女	3150	65	95	104	104	90	114	105	141	130	135	182	215	252	222	241	289	666
034606	岩手県	上閉伊郡	女	6671	185	193	266	333	240	238	244	306	320	409	412	484	575	517	554	553	822
034614	岩手県	上閉伊郡大槌町	女	6671	185	193	266	333	240	238	244	306	320	409	412	484	575	517	554	553	822
034801	岩手県	下閉伊郡	女	17587	482	528	725	762	514	577	657	765	844	933	1000	1230	1548	1347	1487	1543	2583
034827	岩手県	下閉伊郡山田町	女	8736	240	254	403	424	256	298	362	416	472	514	473	568	778	709	752	694	1102
034835	岩手県	下閉伊郡岩泉町	女	5442	150	154	185	190	155	171	165	209	207	269	333	384	452	401	484	580	924
034843	岩手県	下閉伊郡田野畑村	女	1894	51	75	75	93	49	55	75	80	99	79	105	158	168	143	132	141	310
034851	岩手県	下閉伊郡普代村	女	1515	41	45	62	55	54	53	55	60	66	71	89	120	150	94	119	128	247
035009	岩手県	九戸郡	女	20421	559	631	843	937	700	686	765	927	989	1103	1209	1568	1726	1441	1533	1730	2951
035017	岩手県	九戸郡軽米町	女	5235	144	159	203	244	173	176	188	201	230	298	313	400	432	349	406	472	796
035033	岩手県	九戸郡野田村	女	2355	65	69	92	101	95	96	81	118	127	137	160	162	187	169	174	179	332
035068	岩手県	九戸郡九戸村	女	3283	85	110	118	136	98	89	113	146	149	165	170	244	305	239	270	311	522
035076	岩手県	九戸郡洋野町	女	9548	265	293	430	456	334	325	383	462	483	503	566	762	802	684	683	768	1301
035203	岩手県	二戸郡	女	7250	176	193	252	268	253	240	293	312	363	362	434	537	631	495	540	647	1254
035246	岩手県	二戸郡一戸町	女	7250	176	193	252	268	253	240	293	312	363	362	434	537	631	495	540	647	1254
040002	宮城県		女	1194173	46217	48454	52293	54667	57613	66333	74224	81933	81926	72404	72433	77817	91763	73942	66685	62773	112390
041009	宮城県	仙台市	女	540087	22615	22074	22972	24304	29916	35675	38240	41980	42413	35852	32360	32025	37727	32106	27699	23428	38701
041017	宮城県	仙台市青葉区	女	150803	5654	5665	5855	6436	9636	10685	10736	11540	11567	9999	9131	8803	10116	8647	7666	6630	12037
041025	宮城県	仙台市宮城野区	女	95404	4722	4057	3978	4211	5220	6988	7671	7955	7753	6261	5574	5271	5995	5093	4540	3989	6126
041033	宮城県	仙台市若林区	女	66463	2854	2700	2847	2941	3522	4643	4770	5315	5350	4423	3912	3819	4475	3744	3278	3014	4856
041041	宮城県	仙台市太白区	女	115447	4879	4774	5076	5258	5674	6801	7833	8799	9032	7693	6714	6792	8257	7269	6288	5404	8904
041050	宮城県	仙台市泉区	女	111970	4506	4878	5216	5458	5864	6558	7230	8371	8711	7476	7029	7340	8884	7353	5927	4391	6778
042021	宮城県	石巻市	女	77723	2523	2881	3353	3667	3259	3518	3891	4503	4660	4544	4725	5139	6334	5429	5330	5022	8945
042030	宮城県	塩竈市	女	29419	867	973	1167	1324	1421	1351	1407	1627	1825	1669	1827	1999	2458	2252	2067	1983	3202
042056	宮城県	気仙沼市	女	35214	907	1121	1445	1601	1135	1081	1413	1778	2020	2099	2291	2518	3017	2749	2823	2650	4566
042064	宮城県	白石市	女	18746	556	663	756	814	755	860	969	1021	1049	1049	1131	1377	1639	1221	1150	1236	2500
042072	宮城県	名取市	女	38065	1862	1920	1899	1938	1868	2108	2638	2938	2782	2466	2487	2345	2606	1992	1874	1640	2702
042081	宮城県	角田市	女	15731	509	634	673	664	628	690	821	864	899	736	969	1149	1441	1058	868	966	2162
042099	宮城県	多賀城市	女	31162	1409	1425	1526	1570	1581	1770	2117	2327	2295	1977	1792	1912	2305	1978	1659	1420	2099
042111	宮城県	岩沼市	女	22244	925	1066	1117	965	1063	1236	1461	1711	1541	1210	1296	1450	1818	1382	1135	1025	1843
042129	宮城県	登米市	女	43475	1514	1556	1846	1903	1656	1936	2261	2324	2087	2193	2769	3365	3755	2413	2463	3116	6318
042137	宮城県	栗原市	女	38183	1108	1249	1449	1560	1278	1378	1764	1833	1720	1688	2260	3039	3460	2368	2497	3170	6362
042145	宮城県	東松島市	女	20473	826	877	1003	1029	846	995	1179	1368	1360	1140	1192	1401	1688	1401	1182	1075	1911
042153	宮城県	大崎市	女	69506	2722	2933	3093	3120	2944	3432	4175	4330	4166	3752	4255	4866	5615	4031	3789	4161	8122
043001	宮城県	刈田郡	女	7392	231	267	322	329	305	315	316	345	366	384	400	510	671	475	448	530	1139
043010	宮城県	刈田郡蔵王町	女	6572	219	240	294	297	281	290	295	319	330	352	362	463	610	431	398	441	921
043028	宮城県	刈田郡七ヶ宿町	女	820	12	27	28	32	24	25	21	26	36	32	38	47	61	44	50	89	218
043206	宮城県	柴田郡	女	42327	1614	1732	1848	1934	1917	2283	2480	2625	2613	2266	2465	3027	3594	2819	2440	2264	4353
043214	宮城県	柴田郡大河原町	女	12163	502	560	563	566	543	717	774	830	839	708	664	838	902	743	666	616	1132
043222	宮城県	柴田郡村田町	女	5877	195	215	242	249	249	296	288	302	324	295	340	468	505	373	353	375	782
043231	宮城県	柴田郡柴田町	女	19430	778	816	844	882	948	1039	1187	1267	1216	1011	1148	1337	1709	1410	1129	965	1744
043249	宮城県	柴田郡川崎町	女	4857	139	141	199	237	177	231	231	226	234	252	313	384	478	293	292	308	695
043401	宮城県	伊具郡	女	7632	181	224	299	309	294	285	320	341	332	375	440	557	685	481	500	595	1414
043419	宮城県	伊具郡丸森町	女	7632	181	224	299	309	294	285	320	341	332	375	440	557	685	481	500	595	1414
043605	宮城県	亘理郡	女	24125	746	925	1045	1148	1019	1112	1262	1437	1407	1267	1420	1738	2214	1784	1515	1352	2704
043613	宮城県	亘理郡亘理町	女	17371	595	724	780	877	752	842	972	1111	1054	944	1073	1234	1540	1217	1005	924	1727
043621	宮城県	亘理郡山元町	女	6754	151	201	265	271	267	270	290	326	353	323	347	504	674	567	510	428	977
044008	宮城県	宮城郡	女	35988	1283	1556	1726	1860	1786	1756	2047	2294	2328	2346	2476	2592	2883	2272	2051	1744	2962
044016	宮城県	宮城郡松島町	女	7771	174	215	261	281	340	327	373	375	405	443	475	525	713	584	612	584	1058
044041	宮城県	宮城郡七ヶ浜町	女	9922	305	395	496	523	463	433	451	589	656	642	674	753	832	711	640	527	832
044067	宮城県	宮城郡利府町	女	18295	804	946	969	1056	983	996	1223	1330	1267	1261	1327	1314	1338	977	799	633	1072
044202	宮城県	黒川郡	女	46652	2331	2642	2683	2443	2051	2451	3162	3718	3527	2805	2797	3057	3352	2461	1986	1832	3321
044211	宮城県	黒川郡大和町	女	13370	722	669	614	601	644	813	987	1049	887	709	816	853	866	642	593	654	1251
044229	宮城県	黒川郡大郷町	女	4454	135	147	174	180	158	229	261	219	180	191	267	361	447	263	232	316	680
044237	宮城県	黒川郡富谷町	女	26007	1369	1699	1757	1534	1135	1274	1744	2247	2315	1774	1540	1642	1799	1392	1047	701	1038
044245	宮城県	黒川郡大衡村	女	2821	105	127	138	128	114	135	170	203	145	131	174	201	240	164	114	161	352
044407	宮城県	加美郡	女	16766	541	650	708	733	634	719	790	822	842	823	1016	1238	1465	1051	1004	1191	2521
044440	宮城県	加美郡色麻町	女	3806	129	165	177	153	141	192	200	187	184	181	235	279	316	241	181	256	571
044458	宮城県	加美郡加美町	女	12960	412	485	531	580	493	527	590	635	658	642	781	959	1149	810	823	935	1950
045004	宮城県	遠田郡	女	21959	653	738	890	916	841	985	1079	1215	1098	1095	1358	1675	2081	1466	1360	1542	2930
045012	宮城県	遠田郡涌谷町	女	8919	255	293	362	368	326	420	447	462	400	453	594	689	842	567	565	622	1217
045055	宮城県	遠田郡美里町	女	13040	398	445	528	548	515	565	632	753	698	642	764	986	1239	899	795	920	1713
045802	宮城県	牡鹿郡	女	3811	99	99	156	170	140	123	154	166	172	195	190	257	321	316	358	295	530
045811	宮城県	牡鹿郡女川町	女	3811	99	99	156	170	140	123	154	166	172	195	190	257	321	316	358	295	530
046001	宮城県	本吉郡	女	7493	195	249	317	366	276	274	278	366	424	473	517	581	634	437	487	536	1083
046060	宮城県	本吉郡南三陸町	女	7493	195	249	317	366	276	274	278	366	424	473	517	581	634	437	487	536	1083
050008	秋田県		女	565924	16414	18807	21408	23539	19795	21834	25987	30695	31862	30962	35464	40717	48660	40354	38974	41693	78413
052019	秋田県	秋田市	女	169686	5777	6254	6882	7292	7158	7922	9349	10940	11463	10368	11154	11703	13964	11607	10273	9955	17625
052027	秋田県	能代市	女	31157	791	953	1110	1182	897	977	1288	1616	1679	1669	1864	2178	2732	2499	2463	2547	4712
052035	秋田県	横手市	女	51184	1509	1670	1966	2099	1548	1916	2330	2602	2663	2651	3179	3859	4470	3515	3372	3924	7911
052043	秋田県	大館市	女	41359	1159	1349	1535	1659	1264	1497	1751	2185	2205	2192	2517	2745	3573	3102	3182	3402	6042
052060	秋田県	男鹿市	女	16359	323	398	483	576	520	546	634	699	745	778	982	1197	1609	1385	1272	1447	2765
052078	秋田県	湯沢市	女	26100	609	751	961	1239	901	828	988	1296	1370	1403	1699	2057	2197	1873	1808	2060	4060
052094	秋田県	鹿角市	女	17960	567	585	693	694	536	569	738	900	897	870	1089	1265	1494	1349	1424	1560	2730
052108	秋田県	由利本荘市	女	43509	1316	1549	1667	1874	1551	1734	2006	2298	2272	2250	2658	3263	3869	2870	2974	3163	6195
052116	秋田県	潟上市	女	17865	490	616	756	808	699	699	827	1073	1161	1126	1036	1294	1620	1338	1232	1093	1979
052124	秋田県	大仙市	女	46615	1318	1557	1610	1889	1600	1811	2122	2390	2436	2430	2874	3537	3906	3146	3218	3685	7086
052132	秋田県	北秋田市	女	18904	432	528	656	729	506	522	595	828	853	901	1189	1305	1697	1496	1509	1767	3391
052141	秋田県	にかほ市	女	14160	406	494	593	667	443	487	628	708	739	829	825	993	1284	1015	977	1061	1952
052159	秋田県	仙北市	女	15537	415	529	522	597	434	540	671	728	766	703	934	1105	1434	1171	1126	1312	2550
053007	秋田県	鹿角郡	女	3094	73	83	112	118	75	78	102	121	153	174	163	208	239	246	293	315	535
053031	秋田県	鹿角郡小坂町	女	3094	73	83	112	118	75	78	102	121	153	174	163	208	239	246	293	315	535
053201	秋田県	北秋田郡	女	1406	20	30	33	51	20	27	37	48	42	63	72	83	124	104	135	138	359
053279	秋田県	北秋田郡上小阿仁村	女	1406	20	30	33	51	20	27	37	48	42	63	72	83	124	104	135	138	359
053406	秋田県	山本郡	女	16228	336	439	553	617	464	487	495	648	750	775	1007	1205	1462	1234	1290	1405	2972
053465	秋田県	山本郡藤里町	女	1969	38	60	52	61	43	51	58	67	95	87	94	149	179	162	173	184	402
053481	秋田県	山本郡三種町	女	9957	218	267	334	407	305	335	317	415	447	472	640	754	891	731	772	831	1776
053490	秋田県	山本郡八峰町	女	4302	80	112	167	149	116	101	120	166	208	216	273	302	392	341	345	390	794
053601	秋田県	南秋田郡	女	13438	317	384	502	561	455	420	497	628	674	688	798	969	1187	1047	1060	1126	2092
053619	秋田県	南秋田郡五城目町	女	5576	126	130	159	183	157	176	210	223	250	251	319	414	493	439	466	538	1025
053635	秋田県	南秋田郡八郎潟町	女	3444	77	101	136	130	108	117	142	158	152	183	213	292	336	255	256	283	495
053660	秋田県	南秋田郡井川町	女	2754	54	82	124	121	101	80	89	153	140	142	180	188	251	212	212	211	412
053686	秋田県	南秋田郡大潟村	女	1664	60	71	83	127	89	47	56	94	132	112	86	75	107	141	126	94	160
054208	秋田県	仙北郡	女	11243	292	361	390	439	391	411	514	563	532	554	753	926	936	760	743	888	1790
054348	秋田県	仙北郡美郷町	女	11243	292	361	390	439	391	411	514	563	532	554	753	926	936	760	743	888	1790
054607	秋田県	雄勝郡	女	10120	264	277	384	448	333	363	415	424	462	538	671	825	863	597	623	845	1667
054631	秋田県	雄勝郡羽後町	女	8694	235	243	314	390	294	310	358	360	402	470	595	711	718	519	525	726	1415
054640	秋田県	雄勝郡東成瀬村	女	1426	29	34	70	58	39	53	57	64	60	68	76	114	145	78	98	119	252
060003	山形県		女	598235	20832	22917	25690	27131	24378	26346	30253	34058	34442	33332	36719	40511	47703	38296	36512	38712	79604
062014	山形県	山形市	女	131440	5087	5373	5749	6052	6369	6646	7714	8818	8773	7836	7904	8222	9639	8390	7458	7049	14361
062022	山形県	米沢市	女	44415	1664	1759	1976	2116	1997	2017	2235	2568	2732	2642	2700	2751	3372	2736	2705	2727	5718
062031	山形県	鶴岡市	女	70537	2394	2580	2878	3239	2599	2852	3292	3832	3967	3952	4270	4835	5649	4715	4674	5030	9779
062049	山形県	酒田市	女	57600	1826	2159	2478	2450	1806	2165	2707	3236	3403	3263	3523	3896	4875	4090	3880	4098	7745
062057	山形県	新庄市	女	20021	719	784	977	949	825	875	1023	1148	1195	1121	1329	1376	1585	1267	1227	1264	2357
062065	山形県	寒河江市	女	21879	792	901	979	1027	928	1036	1168	1257	1248	1185	1436	1498	1699	1334	1240	1304	2847
062073	山形県	上山市	女	17180	490	525	645	755	662	699	744	866	860	935	1111	1153	1501	1232	1149	1223	2630
062081	山形県	村山市	女	13666	401	459	578	580	566	571	576	655	696	693	835	985	1134	833	814	994	2296
062090	山形県	長井市	女	14774	502	537	650	685	585	641	669	740	765	800	869	1034	1227	942	974	1026	2128
062103	山形県	天童市	女	32052	1261	1299	1458	1501	1448	1581	1890	2022	1992	1885	1980	2122	2548	2036	1827	1739	3463
062111	山形県	東根市	女	24015	1098	1137	1171	1108	1022	1299	1488	1622	1452	1318	1385	1534	1698	1348	1307	1369	2659
062120	山形県	尾花沢市	女	9386	255	315	353	389	347	341	421	432	392	439	590	697	789	569	575	771	1615
062138	山形県	南陽市	女	17431	607	650	750	812	688	804	916	928	968	975	1100	1159	1369	1111	1059	1155	2380
063002	山形県	東村山郡	女	13923	415	559	587	650	590	617	676	734	711	756	908	1036	1221	880	792	860	1863
063011	山形県	東村山郡山辺町	女	7785	249	323	341	359	331	347	378	425	431	390	505	550	685	497	413	478	1048
063029	山形県	東村山郡中山町	女	6138	166	236	246	291	259	270	298	309	280	366	403	486	536	383	379	382	815
063207	山形県	西村山郡	女	21793	610	745	861	937	845	802	972	1004	1032	1108	1336	1558	1858	1376	1347	1589	3714
063215	山形県	西村山郡河北町	女	10136	322	372	412	456	381	403	502	523	532	545	637	740	874	638	615	662	1522
063223	山形県	西村山郡西川町	女	3191	67	114	117	120	125	108	116	127	107	142	190	224	277	198	198	291	625
063231	山形県	西村山郡朝日町	女	3885	100	107	145	157	147	139	152	142	176	179	214	288	316	253	264	303	749
063240	山形県	西村山郡大江町	女	4581	121	152	187	204	192	152	202	212	217	242	295	306	391	287	270	333	818
063401	山形県	北村山郡	女	4048	105	137	188	152	151	157	172	192	180	186	229	321	347	263	230	260	717
063410	山形県	北村山郡大石田町	女	4048	105	137	188	152	151	157	172	192	180	186	229	321	347	263	230	260	717
063606	山形県	最上郡	女	22805	648	728	875	1004	743	867	882	956	993	1106	1486	1862	2005	1348	1478	1766	3773
